rate	title	country	rating_sum	year
7.1	我妻子的罗曼史	法国	70.0	2011
6.0	坏种	法国	70.0	1934
7.9	旅行的邀请	法国	70.0	1927
5.6	德雷福斯事件之六：德雷福斯在基伯龙登陆	法国	70.0	1899
8.3	父子恶魔大对决	法国	71.0	1986
7.1	魔术师的神秘洞穴	法国	71.0	1901
6.7	Spiritisme abracadabrant	法国	71.0	1900
6.0	温柔情人	法国	71.0	2002
7.1	总统与奶牛	法国	71.0	2000
7.1	解药	法国	71.0	2005
6.0	最新协议	法国	71.0	2008
6.6	马克思和莱昂的疯狂故事	法国	71.0	2016
5.8	城郊的另一边	法国	71.0	2012
6.7	我的朋友，我的爱	法国	72.0	2008
6.9	最后的疾风之塞	法国	72.0	1981
7.1	去往蒙特卡罗	法国	72.0	1951
7.2	咱的女人	法国	72.0	2015
5.7	时光穿梭	法国	72.0	2001
6.8	倩女幽魂	法国	72.0	2002
9.6	l'autre c'est moi	法国	72.0	2005
6.1	爱丽丝的冒险旅行	法国	72.0	2014
5.6	蒙面水手	法国	72.0	2011
6.8	神奇的扇子	法国	72.0	1904
6.4	非常非常美丽的爱情故事	法国	72.0	2010
8.6	跳舞的牧羊女	法国	72.0	1992
6.5	玛丽为了回忆	法国	72.0	1967
5.3	特莉丝塔那	法国	72.0	2003
7.3	十三之暗恋	法国	73.0	2008
6.6	婆罗门和蝴蝶	法国	73.0	1901
8.3	卡洛琳	法国	73.0	1951
6.6	金甲虫	法国	73.0	1907
7.1	肥猫大战三小强：电影版	法国	73.0	2013
6.8	内部敌人	法国	73.0	2016
6.7	单身男女日记	法国	73.0	2006
6.7	侏儒和巨人	法国	73.0	1901
7.5	幸运卢克之达尔顿的遗产	法国	73.0	1978
6.9	吃饭难上加难	法国	73.0	1900
6.8	他母亲的眼睛	法国	73.0	2011
6.7	紫外线	法国	74.0	2007
5.9	环法	法国	74.0	2016
5.9	诀别之恋	法国	74.0	2012
6.7	吕克夫妇	法国	74.0	2008
8.3	神学院	法国	74.0	1983
6.8	布兰琪	法国	74.0	1972
6.2	拳击	法国	74.0	1910
6.6	情狱	法国	74.0	2014
7.0	毫无意义	法国	74.0	2010
6.5	我的那份蛋糕	法国	74.0	2011
7.8	Replay	法国	74.0	2012
6.1	孤女	法国	75.0	2016
6.4	杰罗尼莫	法国	75.0	2014
6.5	高速爱恋火	法国	75.0	1996
8.3	真爱百分百	法国	75.0	2018
8.2	海军毛衣	法国	75.0	1984
6.5	甘蓝仙子	法国	75.0	1896
5.4	为什么是我的儿子？	法国	75.0	2015
6.1	厨师有麻烦	法国	75.0	1904
7.2	黑蝴蝶	法国	75.0	2008
7.6	朋友的爱	法国	75.0	2009
5.4	如何诱奸一个处女	法国	75.0	1974
5.2	法国性奴	法国	75.0	2003
5.2	艾曼纽6：最后放纵	法国	75.0	1994
7.2	同死者谈判	法国	76.0	1994
8.4	可怜驼背人的传奇	法国	76.0	1982
7.5	死者的生活	法国	76.0	1991
5.5	当机立断	法国	76.0	2016
6.4	逃亡	法国	76.0	2013
7.0	树顶上的天堂	法国	76.0	2015
4.6	裸露脊背	法国	76.0	2006
7.1	人肉水泵	法国	76.0	1901
7.1	亲如手足	法国	76.0	2012
7.8	开战	法国	76.0	2018
4.8	上海丽人	法国	77.0	2011
6.8	激情佳人	法国	77.0	1993
8.2	爱神历险	法国	77.0	1977
7.2	法国兔兵	法国	77.0	2016
7.8	风葬的童年	法国	77.0	2006
7.2	非凡的幻觉	法国	77.0	1901
7.3	分离批判	法国	78.0	1961
5.6	鸦片	法国	78.0	2013
7.3	人类动物园	法国	78.0	2009
6.4	我们的故事	法国	78.0	1984
7.8	风暴	法国	78.0	1947
7.4	我们的快乐时光	法国	78.0	2006
7.9	美人与巫师	法国	78.0	1992
6.6	无政府主义者	法国	78.0	2015
7.0	Le Portrait mystérieux	法国	79.0	1899
6.9	在你之后	法国	79.0	2003
7.2	深水	法国	79.0	1981
6.0	公共事务	法国	79.0	1934
6.7	杀戮奠边府	法国	79.0	1992
6.8	俄狄浦斯N+1	法国	79.0	2003
7.7	横渡大西洋	法国	79.0	1978
7.3	突然之间 我好想大家	法国	79.0	2010
6.3	阻止我	法国	80.0	2013
7.1	焦虑的实验室	法国	80.0	1971
6.3	派对女孩	法国	80.0	2014
4.7	好孩子用套套	法国	80.0	1998
7.6	一袋弹子	法国	80.0	1975
7.3	被侮辱与被迫害的人	法国	80.0	1952
7.4	神秘骑士	法国	80.0	1899
7.6	Carn	法国	80.0	2015
7.2	劳斯一家	法国	81.0	2003
8.0	疯狂的爱情	法国	81.0	1969
6.3	非常非常大公司	法国	81.0	2008
6.8	裸体机密	法国	81.0	2000
7.6	皇牌杂差	法国	82.0	1984
6.0	咸牛肉行动	法国	82.0	1991
4.8	布伦的地下情人	法国	82.0	1974
6.9	海牙	法国	82.0	1947
6.8	血肉	法国	82.0	2005
6.3	博物馆喜剧	法国	82.0	2008
6.9	天上掉下个天使	法国	82.0	1999
6.3	自卫	法国	83.0	2009
4.9	绝配战警2	法国	83.0	2007
7.9	圣女贞德：监狱篇	法国	83.0	1994
6.2	我的小情人克莱蒙	法国	83.0	2001
6.6	这份爱	法国	83.0	2001
6.8	像夏天一样寒冷	法国	83.0	2002
5.7	我要	法国	83.0	1978
7.4	自由先生	法国	83.0	1969
7.3	小罪犯	法国	83.0	1990
6.6	她	法国	83.0	1899
5.3	残肢情狂	法国	83.0	2008
7.0	露营	法国	83.0	2006
7.1	第二号	法国	83.0	1975
8.0	轻举妄动	法国	84.0	1979
6.4	有情饮水饱	法国	84.0	2010
5.9	一个朋友	法国	84.0	2015
7.3	神风	法国	84.0	1986
6.7	好孩子坏孩子	法国	84.0	2008
7.9	利力姆	法国	84.0	1934
7.3	巴黎・上海	法国	85.0	2011
6.9	安娜女士	法国	85.0	2007
6.7	查尔斯顿	法国	85.0	1927
6.5	天使的印记	法国	85.0	2008
6.9	特别押送	法国	85.0	1999
6.7	调查犯罪是我们的职业	法国	85.0	2008
6.3	爱本多磨	法国	85.0	2014
6.7	没有武器，仇恨，和暴力	法国	85.0	2008
6.4	真的不骗你3	法国	85.0	2012
7.0	可怕的父母	法国	86.0	1948
4.6	阴影村	法国	86.0	2010
6.7	神秘的曲颈甑	法国	86.0	1906
7.5	她在阳光下度过的岁月	法国	86.0	1985
6.4	情欲灼身	法国	86.0	1995
5.9	爱情的羁绊	法国	86.0	2005
6.6	红裙子	法国	86.0	1987
6.6	快活的周日	法国	86.0	1935
7.2	圣女贞德：战争篇	法国	87.0	1994
7.0	Guillaume Tell et le clown	法国	87.0	1898
6.8	魔鬼庄园	法国	87.0	1896
5.6	电击超人	法国	88.0	2011
7.4	明天属于我们	法国	88.0	2003
5.4	我和男友的三个前妻	法国	88.0	2011
7.3	水中女神	法国	88.0	2008
7.8	逃兵	法国	88.0	1962
7.8	闩	法国	88.0	1984
5.3	血唇	法国	88.0	1975
6.0	抢劫梦想终成真	法国	88.0	2016
7.3	处女的床	法国	88.0	1969
6.5	天使的游戏	法国	89.0	1964
6.5	红背艺术家	法国	89.0	2014
6.9	一身二体	法国	89.0	2008
6.1	其父其女	法国	89.0	2007
6.1	都市仲夏夜	法国	89.0	1990
6.7	失序年代	法国	89.0	2001
8.3	人类三部曲之一：巴黎人	法国	89.0	2004
8.3	狐狸的故事	法国	89.0	1930
6.4	吸血鬼的强暴	法国	90.0	1968
4.6	金丝猫	法国	90.0	2001
6.6	史上最伟大的爱	法国	90.0	1977
7.1	城堡之恋	法国	90.0	1966
8.0	缱绻少年人	法国	90.0	1980
8.1	魔鬼的恶作剧	法国	90.0	1906
7.4	夜船	法国	90.0	1979
6.2	未被察觉	法国	90.0	2011
6.5	遗产	法国	90.0	2007
6.2	德雷福斯事件	法国	90.0	1899
6.2	冰块的声音	法国	91.0	2010
7.0	1890年的契诃夫	法国	91.0	2015
8.2	出局：禁止接触	法国	91.0	1971
7.7	爱的勇气	法国	91.0	2005
7.3	伯尼	法国	91.0	1996
6.2	迪斯科	法国	92.0	2008
8.4	信的影像	法国	92.0	2014
6.8	我的偶像	法国	92.0	2002
6.4	红房旅馆	法国	92.0	2007
6.9	隐姓埋名	法国	92.0	2009
7.1	爱丽莎的情人	法国	93.0	1995
7.1	交叉点	法国	93.0	2013
6.2	贩毒五壮士	法国	93.0	2016
7.3	吃快餐的小孩	法国	93.0	1897
4.8	绝配战警	法国	93.0	2003
6.7	玛丽・弗朗辛	法国	93.0	2017
7.6	我们仨	法国	93.0	2015
5.2	伊娃	法国	94.0	2018
6.6	面条	法国	94.0	2004
7.0	卡罗尔・马蒂厄	法国	94.0	2016
7.1	决斗	法国	94.0	1976
6.8	对运动的研究	法国	94.0	1928
6.3	奥迪勒与米歇尔	法国	94.0	2015
4.1	掳奸	法国	94.0	2011
6.3	真爱无价	法国	94.0	2007
7.7	稚子骄阳	法国	94.0	1999
6.2	我当歌手的日子	法国	94.0	2006
7.5	无罪可赦	法国	95.0	2015
5.4	云杜娘	法国	95.0	1984
6.6	走投无路	法国	95.0	1959
7.1	大角色	法国	95.0	2004
7.7	该理念	法国	95.0	1932
6.9	侠盗姑妈	法国	96.0	1998
6.9	穿衣难	法国	96.0	1900
4.7	祖儿在香港	法国	96.0	1998
7.2	非诚勿扰	法国	96.0	2015
8.2	直到永远	法国	96.0	2005
5.8	远西	法国	96.0	2003
5.8	每一个夜晚	法国	96.0	2006
7.1	武器的选择	法国	97.0	1981
7.4	奇情探戈	法国	97.0	2005
8.9	阿尼巴尔	法国	98.0	2000
6.9	尼娜之家	法国	98.0	2005
7.8	德国玖零	法国	98.0	1991
7.9	木十字架	法国	98.0	1932
7.3	自由，夜	法国	99.0	1984
7.4	双头鹰之死	法国	99.0	1948
7.6	睡觉难	法国	99.0	1900
7.5	暇碌情人	法国	99.0	2001
7.4	慰藉之心	法国	99.0	1973
7.7	吉吉小姐和蒙巴纳斯人	法国	100.0	2013
5.9	以东箱	法国	100.0	2008
6.2	不眠夜	法国	100.0	2011
6.9	法国教父	法国	100.0	2005
7.1	十字修女会站台	法国	101.0	2012
6.6	Le cake-walk infernal	法国	101.0	1903
6.7	血肉之亲	法国	101.0	2014
5.5	喝咖啡	法国	101.0	1986
6.5	年轻诗人	法国	101.0	2014
6.5	同性恋父母	法国	101.0	2001
7.3	刑事法庭	法国	102.0	1950
8.0	大道	法国	102.0	1987
8.7	伟大的梅里爱	法国	102.0	1952
7.5	小螃蟹大革命	法国	102.0	2004
7.1	桥	法国	102.0	1999
7.1	圣马塞尔的流浪汉	法国	102.0	2013
7.5	回吻	法国	102.0	1989
7.6	文艺复兴	法国	102.0	1963
7.1	来临的一天	法国	103.0	2011
8.1	替身演员	法国	103.0	1977
7.2	继承者	法国	103.0	2014
6.4	永远的夏洛特	法国	103.0	1986
6.5	城里的房间	法国	104.0	1982
7.4	无情的女人	法国	104.0	1924
6.9	法国制造	法国	104.0	2015
6.2	以胖为美	法国	104.0	2012
7.0	新生活	法国	105.0	2002
6.8	爱情观	法国	105.0	2010
5.2	一支烟	法国	106.0	2011
6.9	我家来了个小房客	法国	106.0	2016
5.9	妓院一夜	法国	106.0	2000
6.9	诡计多端的赌徒的天堂	法国	106.0	1905
6.6	血缘关系	法国	107.0	2008
7.9	树上的孩子	法国	107.0	2009
7.2	圣诞蛋糕	法国	107.0	1999
8.7	La vie en rose	法国	107.0	1948
7.4	阿拉丁与神灯	法国	107.0	1906
7.5	分居	法国	107.0	1994
5.4	艾曼妞 4	法国	107.0	1984
6.5	娼街	法国	108.0	1976
7.5	高卢勇士救英国	法国	108.0	1986
6.7	老爸上门	法国	108.0	2012
7.2	别忘记你将死	法国	108.0	1995
6.0	偷心	法国	109.0	1997
7.3	天鹅之歌	法国	109.0	2011
7.1	主人的手	法国	110.0	2008
5.6	巴黎浪漫旅程	法国	110.0	2015
7.0	牛仔们	法国	110.0	2015
7.4	美国回老家	法国	110.0	1994
8.1	冷暖人生	法国	110.0	2000
8.0	转动的桌子	法国	110.0	1988
8.1	我的爸爸是英雄	法国	110.0	1991
6.9	接班人	法国	110.0	1997
6.4	入侵者	法国	110.0	2004
6.9	不赞成不反对	法国	110.0	2002
6.8	菲力斯与罗拉	法国	110.0	2001
6.6	约翰传	法国	110.0	1976
7.3	俘虏	法国	111.0	1988
7.9	明信片	法国	111.0	2009
6.6	渴求甘露	法国	111.0	2004
7.7	爱国者	法国	111.0	1994
8.4	我二十岁的时候	法国	111.0	2004
6.9	情感	法国	111.0	2003
7.3	寻宝	法国	111.0	1968
5.5	大借口	法国	112.0	2008
6.8	五克拉的爱情	法国	112.0	1998
7.0	众目睽睽	法国	112.0	2012
7.0	娜妲莉・葛兰吉	法国	112.0	1972
7.4	黏土	法国	112.0	2012
7.4	童年的稻田	法国	112.0	2010
7.0	女修道院里的魔鬼	法国	113.0	1899
8.3	两个人的法拉利	法国	113.0	2002
7.2	犯罪现场	法国	114.0	1986
6.5	布尔和比利	法国	114.0	2013
5.8	华沙女公爵	法国	114.0	2014
7.1	深入敌后搞搞震3	法国	114.0	1977
7.0	她爱他	法国	114.0	2014
6.5	融雪	法国	114.0	2009
7.4	头发	法国	114.0	2010
7.4	反面的世界	法国	115.0	2012
6.2	变形记	法国	115.0	2014
7.8	宇航员	法国	115.0	1959
5.5	双孕	法国	115.0	2017
7.5	列车	法国	115.0	1992
7.1	羊脂球	法国	116.0	1945
6.7	被困在外	法国	116.0	2006
7.5	四十岁的高中生	法国	116.0	2006
6.5	为了警察那张皮	法国	116.0	1981
7.3	庭院情缘	法国	116.0	2014
8.0	战火浮生录	法国	116.0	1981
7.5	Nouvelles luttes extravagantes	法国	117.0	1900
5.1	纽约地狱	法国	117.0	1978
6.9	Le papier protée	法国	117.0	1896
3.9	华丽梦魇	法国	117.0	2006
6.7	乘火车抵达艾克斯莱班	法国	117.0	1898
6.5	真爱之路	法国	117.0	2001
6.5	冬季之前	法国	117.0	2013
7.6	毒药	法国	118.0	1951
7.2	国庆之女	法国	118.0	2013
6.2	加大号床	法国	119.0	2007
7.3	犯罪故事	法国	119.0	1901
6.9	一生在等着你	法国	119.0	2004
7.0	圣安东尼的诱惑	法国	119.0	1898
7.4	残酷的游戏	法国	119.0	1983
7.0	生活属于我们	法国	119.0	2005
7.6	探戈	法国	120.0	1993
8.1	求爱者	法国	120.0	1962
8.1	绕行	法国	120.0	2017
7.3	鱼类的起源	法国	121.0	2013
7.9	我嫁了个影子	法国	121.0	1983
7.5	克拉拉和我	法国	122.0	2004
4.4	睡美人	法国	122.0	2016
7.5	只是人生	法国	122.0	1989
7.4	母狗的故事	法国	123.0	2010
7.3	难为了爸爸	法国	123.0	1995
6.9	海湾别墅	法国	123.0	2017
7.1	谎言与背叛	法国	123.0	2004
7.8	灯塔蟹	法国	123.0	2016
5.7	鬼魂	法国	123.0	2004
6.6	孕期日记	法国	123.0	2016
6.9	潜水员在“缅因号”残骸上工作	法国	124.0	1898
7.3	我们结婚吧	法国	124.0	2000
8.1	朝圣之路	法国	124.0	2005
6.3	最后一次接触	法国	124.0	1984
6.1	花样年华	法国	124.0	1995
5.7	老师们2	法国	124.0	2015
7.4	一个随心所欲的女人	法国	125.0	1999
7.9	危险青年	法国	125.0	1994
5.9	反复无常	法国	125.0	2015
7.5	圣女贞德	法国	125.0	1900
5.0	祖儿在非洲	法国	125.0	1992
6.9	猴子的牙齿	法国	125.0	1960
5.5	驱魔人	法国	125.0	1974
5.9	午夜开放	法国	126.0	2016
7.1	我心跳动	法国	126.0	2012
6.7	淫欲的代价	法国	126.0	1999
6.8	换帽子	法国	126.0	1895
7.3	金发男郎	法国	126.0	1974
7.4	魔术师	法国	126.0	1898
5.8	结婚七年	法国	126.0	2003
6.5	最后一颗钻石	法国	127.0	2014
7.5	帕拉迪姆大巴	法国	127.0	2010
7.1	蚂蚁	法国	127.0	1999
8.6	我控诉	法国	127.0	1919
7.7	水姑娘	法国	127.0	1925
7.3	Exode	法国	127.0	2014
7.2	梦想起飞的季节	法国	127.0	2001
7.9	此处禁止溺水	法国	128.0	2016
7.0	娜娜	法国	128.0	1926
6.3	狂人皮埃洛	法国	128.0	1990
6.9	迪奥	法国	128.0	2011
6.7	警官的诺言	法国	128.0	1985
7.7	欢喜大逃亡	法国	128.0	1978
7.4	世纪末的印象主义者	法国	128.0	1899
7.4	高卢勇士斗凯撒	法国	128.0	1985
6.7	独一无二的女孩们	法国	129.0	2003
7.0	在你身边	法国	129.0	2010
7.4	八十年代的巨星	法国	129.0	2012
7.2	魔砖	法国	129.0	1908
7.2	侍读女郎	法国	129.0	1988
8.2	征服极地	法国	129.0	1912
6.4	永远的牛仔	法国	130.0	2006
6.1	美丽东西	法国	130.0	2001
7.0	天空实验室	法国	130.0	2011
6.8	城堡中的医生	法国	131.0	1908
7.4	女学生和亨利先生	法国	131.0	2015
6.6	岁月无情	法国	131.0	2004
7.1	在加莱与多佛之间	法国	132.0	1897
6.5	挑情尤物	法国	132.0	1970
7.8	所有的太阳	法国	132.0	2011
7.8	金发大个子	法国	132.0	1972
5.6	卡地亚 - 爱情天注定	法国	132.0	2012
6.5	幽情秘恋	法国	133.0	2000
6.5	纳米比亚沙漠	法国	133.0	2006
6.3	意大利城堡	法国	133.0	2013
6.5	俄国革命	法国	133.0	1906
6.9	宅男小镇	法国	133.0	2011
7.9	卢瓦河谷的木鞋匠	法国	133.0	1956
7.4	马里尤斯	法国	134.0	2013
7.1	炼狱熔炉	法国	134.0	1903
8.0	我是一个黑人	法国	134.0	1958
7.2	马赛曲	法国	134.0	1938
6.7	土拿维斯城的弃降	法国	134.0	1897
7.0	铁路战斗队	法国	135.0	1946
7.7	毁灭的历程	法国	135.0	1964
5.8	可可	法国	135.0	2009
8.1	麻烦先生	法国	135.0	2008
6.7	女演员舞会	法国	135.0	2009
6.1	运钞车	法国	136.0	2004
7.2	鸭蹼	法国	136.0	2012
5.5	蝎子拳王	法国	136.0	2007
8.1	男人女人：恋爱手册	法国	136.0	1996
6.9	公主和妓女	法国	136.0	1996
7.7	红手古比	法国	136.0	1943
7.3	美人鱼	法国	137.0	1904
6.9	怪物	法国	137.0	1903
6.7	当爱变成习惯	法国	138.0	2002
7.1	我俩的世界	法国	138.0	2008
6.7	我的朋友拉奇德	法国	138.0	1997
7.5	否决之手	法国	138.0	1978
6.2	布杜	法国	138.0	2005
8.1	乡村星期天	法国	138.0	1984
7.3	碰上爱情	法国	138.0	2005
6.9	愿你被爱	法国	139.0	2015
7.8	爱上岳母大人	法国	139.0	1999
6.1	姜戈	法国	139.0	2017
7.6	没有怜悯的世界	法国	139.0	1989
8.0	三面镜	法国	139.0	1927
8.5	蒙多	法国	139.0	1995
6.4	舞会之后	法国	139.0	1897
6.7	电台明星	法国	139.0	2012
7.7	我是一只鹳	法国	140.0	1999
6.7	重返17岁	法国	140.0	2015
5.8	露点的诱惑	法国	140.0	2004
5.4	菩提树下死	法国	140.0	1978
6.6	爱之岛	法国	140.0	1968
7.4	卖火柴的小女孩	法国	140.0	1928
5.7	床上的维多利亚	法国	140.0	2016
6.5	结束后的开始	法国	141.0	2010
7.5	时间不停留	法国	141.0	2011
6.8	冰上青春日记	法国	141.0	2002
6.1	两个朋友	法国	142.0	2015
7.1	自动搬家公司	法国	142.0	1910
6.6	查泰莱夫人的情人	法国	142.0	1955
8.2	蕾阿的两个家	法国	142.0	2009
6.7	不知从何处来的女孩	法国	143.0	2012
7.6	恶警蛋碎：第一章	法国	143.0	2012
6.9	小心左边	法国	143.0	1936
7.9	小小士兵	法国	144.0	1947
7.3	琪琪	法国	144.0	2006
6.6	法姐之战	法国	144.0	2008
7.2	家庭气氛	法国	145.0	1996
7.2	失位	法国	145.0	1961
6.2	艺术家夫妇	法国	145.0	1970
7.6	约会	法国	145.0	1976
7.5	无尽的等待	法国	146.0	2000
6.9	美国旅馆	法国	146.0	1981
6.0	狂爱仪式	法国	146.0	1987
7.2	惊马	法国	147.0	1907
7.3	向萨拉热沃致敬	法国	147.0	1993
8.7	超时空魔钟	法国	147.0	1924
7.9	罗塞莉・布朗	法国	148.0	2015
6.2	性爱故事	法国	148.0	2009
8.0	小宇宙3：自然奇观	法国	148.0	2011
7.3	夫人	法国	149.0	2017
6.8	替身情缘	法国	149.0	2017
7.7	回忆好时光	法国	149.0	2001
7.6	Novecento	法国	149.0	2005
7.1	欢乐搭乘	法国	149.0	2011
7.2	辛辣糖果	法国	149.0	2005
6.0	六天六夜	法国	149.0	1994
5.3	瞳中艳阳	法国	150.0	2009
7.1	在他之后	法国	150.0	2007
5.9	笑面人	法国	150.0	2012
6.1	阿波罗	法国	150.0	2016
7.0	吉斯公爵的被刺	法国	150.0	1908
6.5	遇见一只獾	法国	151.0	2010
7.1	雪地里的魅影	法国	151.0	1998
7.0	怪物盒子	法国	151.0	2012
6.7	不存在的世界	法国	151.0	2012
6.9	禁忌之爱	法国	151.0	2002
6.5	莫欺朋友妻	法国	151.0	1983
9.5	小王子	法国	152.0	2002
7.6	芬妮	法国	152.0	2013
7.2	约普城的阿娅	法国	152.0	2013
4.4	鸡奸者	法国	153.0	1998
7.6	挚爱	法国	153.0	1969
7.0	性迷宫	法国	153.0	1999
6.1	乡村周末	法国	153.0	2007
6.8	秘密的阴谋	法国	154.0	1998
6.9	狂爱情挑	法国	154.0	1998
6.7	乡间别墅的幸福生活	法国	154.0	2006
7.5	美好的生活	法国	154.0	2014
7.6	最有希望的女演员	法国	155.0	2000
6.2	时空急转弯3	法国	155.0	2016
7.7	小女孩和她的猫	法国	155.0	1895
8.2	直捣黄龙府	法国	155.0	1964
6.7	最后的匪帮	法国	156.0	2007
6.9	一个农场姑娘的故事	法国	156.0	2007
7.3	桥上的咖啡	法国	156.0	2010
6.7	恐怖夜	法国	156.0	1896
7.7	北方旅馆	法国	157.0	1938
5.6	秩序的守护者	法国	157.0	2010
7.3	闹鬼城	法国	157.0	1897
7.1	毁灭吧，她说。	法国	157.0	1969
7.5	甜蜜的家乡	法国	158.0	2014
7.6	众道	法国	158.0	2015
7.8	千面珍宝金	法国	158.0	1988
7.6	阿里巴巴和四十大盗	法国	158.0	1902
