year,num,mean_rate
1887,1,6.7
1888,3,7.2
1890,2,6.55
1892,1,7.6
1894,2,6.85
1895,7,7.19
1896,10,6.92
1897,9,6.91
1898,9,7.19
1899,15,6.51
1900,31,6.77
1901,17,6.98
1902,13,6.96
1903,35,6.64
1904,19,6.63
1905,10,6.51
1906,14,7.09
1907,15,7.11
1908,10,6.75
1909,7,7.49
1910,9,6.64
1911,3,7.6
1912,7,7.6
1913,7,6.99
1914,39,6.19
1915,23,7.05
1916,16,7.57
1917,14,7.08
1918,14,7.11
1919,22,7.19
1920,22,7.31
1921,27,7.6
1922,22,7.65
1923,21,7.8
1924,21,7.8
1925,20,7.71
1926,21,7.68
1927,30,7.68
1928,43,7.73
1929,40,7.26
1930,32,7.23
1931,46,7.39
1932,50,7.19
1933,60,7.21
1934,59,7.41
1935,67,7.45
1936,67,7.59
1937,62,7.48
1938,43,7.53
1939,55,7.49
1940,52,7.47
1941,60,7.36
1942,57,7.54
1943,62,7.45
1944,58,7.36
1945,57,7.49
1946,66,7.44
1947,87,7.36
1948,98,7.54
1949,94,7.58
1950,86,7.46
1951,92,7.57
1952,103,7.61
1953,94,7.51
1954,100,7.64
1955,123,7.49
1956,125,7.61
1957,119,7.48
1958,141,7.47
1959,131,7.41
1960,148,7.52
1961,119,7.39
1962,147,7.56
1963,147,7.46
1964,176,7.42
1965,164,7.32
1966,165,7.18
1967,156,7.17
1968,162,7.09
1969,182,7.18
1970,173,7.02
1971,222,6.96
1972,183,7.05
1973,183,7.04
1974,216,6.88
1975,206,6.84
1976,218,6.85
1977,220,6.89
1978,217,6.98
1979,267,7.07
1980,268,7.06
1981,313,6.98
1982,304,7.09
1983,312,7.16
1984,342,7.16
1985,374,7.1
1986,375,7.02
1987,419,7.07
1988,449,6.97
1989,482,7.03
1990,474,7.01
1991,481,7.01
1992,515,7.01
1993,531,6.98
1994,597,7.08
1995,588,7.17
1996,579,7.12
1997,590,7.21
1998,626,7.1
1999,682,7.08
2000,804,6.91
2001,901,6.9
2002,926,6.88
2003,962,6.88
2004,1139,6.8
2005,1282,6.82
2006,1537,6.69
2007,1712,6.62
2008,1727,6.56
2009,1867,6.53
2010,2061,6.5
2011,2050,6.36
2012,2243,6.24
2013,2255,6.21
2014,2243,6.08
2015,2304,6.04
2016,2195,5.92
2017,1633,6.01
2018,544,6.04